Drdeadbolt,Warlock,Alt,0,50,0,
Drpepehands,Paladin,Alt,0,50,0,
Drywilly,Priest,Alt,60,120,0.5,
Dutchovn,Priest,Social,0,50,0,
Dynob,Mage,Social,0,50,0,
Edhi,Priest,Iniciado,0,50,0,
Edoñ,Paladin,Alt,0,50,0,
Eirron,Warrior,Alt,0,50,0,
Eluulne,Shaman,Iniciado,0,50,0,
Engels,Mage,Social,0,50,0,
Eragón,Paladin,Alt,0,50,0,
Eringhal,Shaman,Alt,0,50,0,
Eryx,Rogue,Alt,0,50,0,
Escanope,Warlock,Oficial Alt,0,50,0,
Extrapots,Shaman,Alt,0,50,0,
Exzackto,Shaman,Compañero,131,73,1.79,
Exzkto,Warrior,Alt,0,50,0,
Fabroonell,Mage,Social,0,50,0,
Fairsky,Warrior,Iniciado,0,50,0,
Faithgiver,Priest,Social,0,50,0,
Fark,Warrior,Compañero,0,50,0,
Fehdorrothe,Paladin,Alt,0,50,0,
Fermaldy,Warlock,Social,0,50,0,
Fettish,Shaman,Iniciado,106,65,1.63,
Fettlife,Hunter,Alt,0,50,0,
Fib,Rogue,Alt,0,50,0,
Fine,Mage,Alt,0,50,0,
Firstt,Hunter,Alt,0,50,0,
Flagellant,Priest,Alt,0,50,0,
Flowerbud,Druid,Alt,0,50,0,
Freshnclean,Mage,Alt,0,50,0,
Furr,Priest,Social,0,50,0,
Furrdizzle,Mage,Alt,0,50,0,
Gafgarion,Shaman,Social,0,50,0,
Galinia,Warrior,Oficial Alt,0,50,0,
Galynia,Warrior,Oficial Alt,0,50,0,
Gamera,Druid,Social,0,50,0,
Garkaya,Hunter,Social,0,50,0,
Garmr,Hunter,Iniciado,0,50,0,
Gigantore,Warrior,Social,0,50,0,
Giorno,Warrior,Banda,0,50,0,
Gippal,Hunter,Alt,0,50,0,
Girthasaur,Warrior,Oficial Alt,0,50,0,
Gladiak,Rogue,Compañero,31,56,0.55,
Gladiako,Hunter,Alt,0,50,0,
Gluskap,Shaman,Social,0,50,0,
Goinhamm,Shaman,Alt,0,50,0,
Gompers,Mage,Oficial Banda,0,50,0,
Gompy,Druid,Oficial Alt,0,50,0,
Googoogaagaa,Mage,Iniciado,0,50,0,
Gorasha,Hunter,Banda,0,50,0,
Graendal,Warlock,Compañero,0,50,0,
Grankus,Warlock,Alt,0,50,0,
Grebnork,Rogue,Iniciado,0,50,0,
Greenshield,Shaman,Alt,0,50,0,
Greylar,Warlock,Social,0,50,0,
Grienudele,Warrior,Oficial Admin,0,50,0,
Grimaxe,Warrior,Compañero,0,50,0,
Grinjr,Hunter,Alt,0,50,0,
Grinjrform,Druid,Iniciado,0,50,0,
Gross,Warrior,Alt,0,50,0,
Guldayum,Warlock,Alt,0,50,0,
Guldizzle,Warlock,Alt,0,50,0,
Gweld,Warlock,Alt,0,50,0,
Gwyn,Priest,Alt,0,50,0,
Hairymarris,Shaman,Social,0,50,0,
Halqifibrax,Paladin,Banda,131,99,1.32,
Hammerbinger,Warlock,Social,0,50,0,
Hardsippin,Priest,Alt,0,50,0,
Hayabusa,Druid,Alt,0,50,0,
Hazi,Shaman,Alt,0,50,0,
Heathenism,Warlock,Alt,0,50,0,
Hellcrash,Warrior,Social,0,50,0,
Herbsack,Mage,Alt,0,50,0,
Hessalam,Mage,Alt,0,50,0,
Hezmina,Hunter,Reclutador,115,125,0.92,
Hezmoona,Warrior,Alt,0,50,0,
Hoofhefnerr,Druid,Alt,0,50,0,
Hooftraka,Hunter,Alt,0,50,0,
Hoopz,Hunter,Compañero,0,50,0,
Hughburt,Rogue,Compañero,0,50,0,
Hydroxic,Mage,Iniciado,0,50,0,
Hypro,Paladin,Alt,0,50,0,
Iktomi,Rogue,Iniciado,0,50,0,
Impeach,Mage,Alt,0,50,0,
Insurrection,Priest,Social,0,50,0,
Iost,Hunter,Alt,0,50,0,
Isummons,Warlock,Iniciado,0,50,0,
Jabberwock,Shaman,Oficial Alt,0,50,0,
Jasmindia,Paladin,Alt,0,50,0,
Jceetotems,Shaman,Alt,0,50,0,
Jceetranquil,Druid,Alt,0,50,0,
Jimmysdad,Mage,Social,0,50,0,
Jokerjay,Druid,Compañero,60,50,1.2,
Jt,Hunter,Social,0,50,0,
Jujubebe,Priest,Alt,0,50,0,
Jäy,Rogue,Alt,0,50,0,
Kagis,Hunter,Iniciado,0,50,0,
Kalium,Mage,Oficial Admin,131,70,1.87,
Kandine,Hunter,Alt,0,50,0,
Karashota,Druid,Alt,0,50,0,
Karogan,Mage,Alt,0,50,0,
Kathnia,Rogue,Banda,131,50,2.62,
Kaylala,Mage,Alt,0,50,0,
Kea,Mage,Banda,0,50,0,
Kelebria,Hunter,Oficial Alt,0,50,0,
Keys,Rogue,Alt,0,50,0,
Kinkydevil,Warlock,Alt,0,50,0,
Knew,Druid,Alt,0,50,0,
Kollontai,Priest,Social,0,50,0,
Koltov,Mage,Alt,0,50,0,
Konkarra,Priest,Alt,0,50,0,
Kryf,Mage,Alt,0,50,0,
Kuhl,Paladin,Alt,0,50,0,
Kurupt,Rogue,Alt,0,50,0,
Kytra,Hunter,Iniciado,0,50,0,
Käne,Warrior,Iniciado,0,50,0,
Lanfear,Priest,Compañero,0,50,0,
Larryhoofer,Warrior,Oficial Alt,0,50,0,
Lazyboy,Mage,Alt,0,50,0,
Lemmbro,Hunter,Alt,0,50,0,
Lennonade,Rogue,Alt,0,50,0,
Lethality,Rogue,Iniciado,0,50,0,
Lieluth,Mage,Alt,0,50,0,
Ligget,Rogue,Iniciado,0,50,0,
Lightbdsm,Paladin,Alt,0,50,0,
Lightningwow,Warrior,Social,0,50,0,
Livelaughlov,Hunter,Alt,0,50,0,
Lowiez,Shaman,Iniciado,0,50,0,
Luffy,Warrior,Social,0,50,0,
Lìllith,Warlock,Iniciado,0,50,0,
Maktus,Hunter,Compañero,0,50,0,
Maladaptive,Warlock,Alt,0,50,0,
Malificentz,Warlock,Alt,0,50,0,
Mamadiggs,Mage,Social,0,50,0,
Manflower,Druid,Social,0,50,0,
Marx,Hunter,Social,0,50,0,
Marxish,Shaman,Social,0,50,0,
Matriarch,Shaman,Alt,0,50,0,
Maxibus,Warrior,Alt,0,50,0,
Menatplay,Mage,Compañero,72,87,0.82,
Merked,Warlock,Iniciado,0,50,0,
Midnìght,Rogue,Reclutador,19,50,0.38,
Minestra,Paladin,Iniciado,0,50,0,
Moghedien,Warlock,Alt,0,50,0,
Moirah,Priest,Banda,0,50,0,
Moncoeur,Priest,Alt,0,50,0,
Moneymoves,Shaman,Oficial Alt,0,50,0,
Mongoape,Shaman,Iniciado,131,50,2.62,
Mooney,Druid,Social,0,50,0,
Moosic,Druid,Oficial Alt,0,50,0,
Morphish,Shaman,Iniciado,0,50,0,
Morphumax,Warlock,Social,0,50,0,
Mortious,Druid,Alt,0,50,0,
Mugzugings,Warrior,Compañero,0,50,0,
Nasacort,Warrior,Alt,0,50,0,
Nate,Warrior,Oficial Admin,0,50,0,
Natefourty,Warrior,Alt,0,50,0,
Nateten,Warrior,Alt,0,50,0,
Nattynate,Mage,Alt,0,50,0,
Naté,Warrior,Alt,0,50,0,
Nehekhara,Warlock,Alt,0,50,0,
Nekromanta,Warlock,Alt,0,50,0,
Nerzghoul,Priest,Alt,0,50,0,
Nicholascage,Shaman,Alt,0,50,0,
Nmd,Rogue,Alt,0,50,0,
Obby,Hunter,Alt,0,50,0,
Obijabroni,Warrior,Social,0,50,0,
Octaleven,Mage,Alt,0,50,0,
Odilia,Warlock,Social,0,50,0,
Orbeace,Warlock,Alt,0,50,0,
Oslagbar,Paladin,Compañero,0,50,0,
Pallias,Hunter,Alt,0,50,0,
Panshot,Hunter,Oficial Alt,0,50,0,
Passages,Warlock,Alt,0,50,0,
Pastabank,Mage,Iniciado,0,50,0,
Pastalavista,Warlock,Social,0,50,0,
Pathispios,Shaman,Oficial Alt,0,50,0,
Paxxar,Warrior,Alt,0,50,0,
Peepopeep,Druid,Iniciado,0,50,0,
Peetee,Mage,Alt,0,50,0,
Peonbank,Shaman,Oficial Alt,0,50,0,
Peonrothira,Warrior,Iniciado,0,50,0,
Peonsong,Priest,Alt,0,50,0,
Peontrotsky,Paladin,Oficial Alt,0,50,0,
Peonz,Warrior,Oficial Alt,0,50,0,
Perversion,Warlock,Social,0,50,0,
Phideaux,Hunter,Social,0,50,0,
Piggytails,Hunter,Alt,0,50,0,
Praetoriann,Druid,Compañero,0,50,0,
Primed,Druid,Alt,0,50,0,
Pullitt,Shaman,Social,0,50,0,
Pwe,Warlock,Iniciado,0,50,0,
Raidbull,Shaman,Social,0,50,0,
Rakkahru,Mage,Alt,0,50,0,
Rannveig,Shaman,La Madrina,131,50,2.62,
Ranvier,Hunter,Oficial Banda,131,50,2.62,
Rawnald,Warlock,Alt,0,50,0,
Razzt,Rogue,Alt,0,50,0,
Redonkulous,Rogue,Alt,0,50,0,
Redscare,Mage,Oficial Alt,0,50,0,
Reggarok,Warrior,Alt,0,50,0,
Retwurd,Druid,Social,0,50,0,
Rhendal,Priest,Social,0,50,0,
Rosa,Priest,Social,0,50,0,
Rstyshklfrd,Priest,Iniciado,131,77,1.7,
Sadboybank,Warrior,Alt,0,50,0,
Samitsu,Warlock,Alt,0,50,0,
Sandvier,Warrior,Alt,0,50,0,
Savage,Warrior,Alt,0,50,0,
Savahe,Shaman,Reclutador,131,50,2.62,
Savaliona,Paladin,Alt,0,50,0,
Seltzie,Warlock,Alt,0,50,0,
Seraanie,Priest,Iniciado,0,50,0,
Seraphon,Warlock,Alt,0,50,0,
Serstomper,Hunter,Alt,0,50,0,
Sesamo,Shaman,Alt,0,50,0,
Setiya,Mage,Iniciado,0,50,0,
Shaday,Warlock,Oficial Admin,131,134,0.97,
Shadowlore,Priest,Alt,0,50,0,
Shaiel,Warrior,Alt,0,50,0,
Shamalamma,Shaman,Iniciado,0,50,0,
Shandarese,Shaman,Alt,0,50,0,
Sheriam,Paladin,Iniciado,0,50,0,
Shikikan,Mage,Iniciado,0,50,0,
Shinio,Rogue,Iniciado,0,50,0,
Shufune,Druid,Iniciado,0,50,0,
Shyasurprise,Rogue,Iniciado,0,50,0,
Sippy,Mage,Oficial Alt,0,50,0,
Skinnylegend,Hunter,Social,0,50,0,
Slagtree,Druid,Alt,0,50,0,
Sletzie,Mage,Alt,0,50,0,
Slewfoot,Druid,Social,0,50,0,
Slipknotz,Rogue,Alt,0,50,0,
Slornk,Priest,Alt,0,50,0,
Smallz,Rogue,Alt,0,50,0,
Snoken,Warlock,Alt,0,50,0,
Snowplowd,Mage,Social,0,50,0,
Soosh,Druid,Oficial Banda,106,143,0.74,
Sophiliath,Paladin,Banda,0,50,0,
Soulbang,Warlock,Social,0,50,0,
Soz,Priest,Social,0,50,0,
Spamvier,Mage,Iniciado,0,50,0,
Spiritlord,Shaman,Alt,0,50,0,
Spookylarry,Warlock,Alt,0,50,0,
Stampede,Warrior,Alt,0,50,0,
Stumpicker,Druid,Alt,0,50,0,
Stumping,Mage,Alt,0,50,0,
Stumpn,Rogue,Compañero,0,50,0,
Stumpshot,Hunter,Alt,0,50,0,
Sudafedpm,Rogue,Compañero,39,50,0.78,
Suddensky,Paladin,Iniciado,0,50,0,
Sumgraendal,Shaman,Alt,0,50,0,
Sunshîne,Paladin,Alt,0,50,0,
Sweatyhoof,Hunter,Alt,0,50,0,
Swockwickdus,Warlock,Social,0,50,0,
Syntaxmonstr,Priest,Alt,0,50,0,
Synystara,Warlock,Iniciado,0,50,0,
Sílens,Shaman,Iniciado,0,50,0,
Taikama,Druid,Iniciado,115,99,1.16,
Tankservices,Warrior,Alt,0,50,0,
Tatorox,Shaman,Iniciado,0,50,0,
Taunik,Warrior,Alt,0,50,0,
Tazzidas,Hunter,Banda,131,65,2.01,
Tbcprepguy,Warrior,Alt,0,50,0,
Tebank,Warlock,Alt,0,50,0,
Theattic,Warrior,Alt,0,50,0,
Theiftopher,Rogue,Iniciado,0,50,0,
Thennah,Warlock,Oficial Alt,0,50,0,
Therealnode,Priest,Alt,0,50,0,
Thiiccboii,Druid,Alt,0,50,0,
Threatsong,Warrior,Iniciado,0,50,0,
Thwipthwip,Hunter,Alt,0,50,0,
Totemstump,Shaman,Alt,0,50,0,
Tothelk,Hunter,Iniciado,0,50,0,
Totosai,Warlock,Alt,0,50,0,
Touch,Shaman,Alt,0,50,0,
Tradebull,Warrior,Alt,0,50,0,
Tsitsi,Paladin,Oficial Alt,0,50,0,
Tugitt,Shaman,Social,0,50,0,
Tuljaik,Hunter,Social,0,50,0,
Tuncenna,Warrior,Oficial Banda,131,134,0.97,
Twiggins,Mage,Social,0,50,0,
Twirls,Rogue,Iniciado,0,50,0,
Twistit,Druid,Social,0,50,0,
Twostaxx,Rogue,Social,0,50,0,
Tylerblue,Hunter,Iniciado,0,50,0,
Unothasko,Mage,Alt,0,50,0,
Vagabones,Rogue,Alt,0,50,0,
Varise,Mage,Oficial Alt,0,50,0,
Venozap,Shaman,Alt,0,50,0,
Versachee,Mage,Alt,0,50,0,
Versackina,Priest,Social,0,50,0,
Vixsia,Druid,Alt,0,50,0,
Vora,Mage,Alt,0,50,0,
Vultoro,Shaman,Compañero,131,70,1.87,
Vuzon,Priest,Banda,0,50,0,
Wackit,Warlock,Social,0,50,0,
Warrdruna,Warrior,Alt,0,50,0,
Wayfinding,Rogue,Alt,0,50,0,
Wetwilly,Mage,Social,31,50,0.62,
Whachamean,Hunter,Social,0,50,0,
Whisperes,Priest,Oficial Banda,131,140,0.93,
Whisperesum,Warlock,Alt,0,50,0,
Whisperion,Warlock,Alt,0,50,0,
Whizzbiz,Rogue,Compañero,0,50,0,
Whizzerd,Hunter,Compañero,0,50,0,
Whizzleby,Hunter,Iniciado,0,50,0,
Whizzlle,Shaman,Compañero,0,50,0,
Whizzlock,Warlock,Compañero,0,50,0,
Whizzness,Warrior,Compañero,0,50,0,
Whizzperes,Shaman,Iniciado,0,50,0,
Whizzyuwu,Warlock,Compañero,0,50,0,
Willbro,Warlock,Compañero,0,50,0,
Wipp,Hunter,Social,0,50,0,
Withdrawals,Priest,Alt,0,50,0,
Wotj,Rogue,Social,0,50,0,
Wotji,Warrior,Alt,0,50,0,
Wurlock,Warlock,Oficial Alt,0,50,0,
Xantharl,Druid,Iniciado,31,50,0.62,
Xiomy,Druid,Oficial Alt,0,50,0,
Xoop,Hunter,Alt,0,50,0,
Xuljinsister,Mage,Banda,0,50,0,
Xzkto,Warlock,Alt,0,50,0,
Xzshard,Warlock,Alt,0,50,0,
Yammhit,Priest,Banda,0,50,0,
Yark,Warrior,Iniciado,131,107,1.22,
Ynot,Rogue,Alt,0,50,0,
Yorm,Priest,Alt,0,50,0,
Zam,Rogue,Social,0,50,0,
Zaneta,Priest,Social,0,50,0,
Zennim,Druid,Social,0,50,0,
Zerfell,Shaman,Banda,0,50,0,
Zofràn,Warrior,Iniciado,0,50,0,
Zrazzt,Priest,Social,0,50,0,
Zuggober,Priest,Iniciado,0,50,0,
Ñode,Priest,Compañero,0,50,0,
Ñodê,Warlock,Alt,0,50,0,
